,Unnamed: 0,league,season,window,team_id,team_name,team_country,dir,player_id,player_name,player_age,player_nation,player_nation2,player_pos,counter_team_id,counter_team_name,counter_team_country,transfer_fee_amnt,market_val_amnt,is_free,is_loan,is_loan_end,is_retired,transfer_id
26386,26386,IT1,2010,s,5,AC Milan,Italy,left,5832,Giuseppe Favalli,38.0,Italy,,LB,Retired,Retired,Retired,,,False,False,False,True,426515
26387,26387,IT1,2010,s,5,AC Milan,Italy,left,15291,Mancini,29.0,Brazil,Italy,LW,46,FC Internazionale,Italy,,,False,True,True,False,386421
26388,26388,IT1,2010,s,5,AC Milan,Italy,left,3139,David Beckham,35.0,England,,RM,1061,Los Angeles Galaxy,United States,,,False,True,True,False,369761
26389,26389,IT1,2010,s,430,ACF Fiorentina,Italy,in,17127,Felipe,25.0,Brazil,Italy,CB,410,Udinese Calcio,Italy,6300000.0,75000.0,False,False,False,False,455295
26390,26390,IT1,2010,s,430,ACF Fiorentina,Italy,in,6157,Gaetano D'Agostino,28.0,Italy,,CM,410,Udinese Calcio,Italy,4500000.0,,False,False,False,False,426524
26391,26391,IT1,2010,s,430,ACF Fiorentina,Italy,in,21748,Alessio Cerci,23.0,Italy,,RW,12,AS Roma,Italy,4000000.0,200000.0,False,False,False,False,472560
26392,26392,IT1,2010,s,430,ACF Fiorentina,Italy,in,15220,Artur Boruc,30.0,Poland,,GK,371,Celtic FC,Scotland,2500000.0,50000.0,False,False,False,False,447702
26393,26393,IT1,2010,s,430,ACF Fiorentina,Italy,in,62758,Lorenzo Tafi,20.0,Italy,,RB,2250,AC Prato,Italy,,,False,False,False,False,590056
26394,26394,IT1,2010,s,430,ACF Fiorentina,Italy,in,85380,Andrea Seculin,19.0,Italy,,GK,8505,Fiorentina Primavera,Italy,,200000.0,False,False,False,False,1946200
26395,26395,IT1,2010,s,430,ACF Fiorentina,Italy,left,23443,Ondrej Mazuch,21.0,Czech Republic,,CB,58,RSC Anderlecht,Belgium,1300000.0,100000.0,False,False,False,False,416882
26396,26396,IT1,2010,s,430,ACF Fiorentina,Italy,left,43100,Savio Nsereko,20.0,Germany,Uganda,RW,72,TSV 1860 Munich,Germany,200000.0,,False,True,False,False,435943
26397,26397,IT1,2010,s,430,ACF Fiorentina,Italy,left,57653,Manuel Nocciolini,21.0,Italy,,CF,27568,US Gavorrano,Italy,0.0,150000.0,True,False,False,False,461358
26398,26398,IT1,2010,s,430,ACF Fiorentina,Italy,left,28020,Massimo Gobbi,29.0,Italy,,LB,130,Parma FC,Italy,0.0,,True,False,False,False,452328
26399,26399,IT1,2010,s,430,ACF Fiorentina,Italy,left,54464,Jefferson,22.0,Brazil,Italy,CF,1245,KAS Eupen,Belgium,,125000.0,False,True,False,False,441653
26400,26400,IT1,2010,s,430,ACF Fiorentina,Italy,left,164344,Simone D'Anna,20.0,Italy,,LW,8304,Città di Gela,Italy,,125000.0,False,True,False,False,512642
26401,26401,IT1,2010,s,430,ACF Fiorentina,Italy,left,44540,Andrea Paolucci,23.0,Italy,,DM,4085,AS Andria BAT,Italy,500000000.0,200000.0,False,False,False,False,450382
26402,26402,IT1,2010,s,430,ACF Fiorentina,Italy,left,54051,Massimiliano Tagliani,21.0,Italy,,CB,1105,Ravenna Calcio,Italy,500000000.0,100000.0,False,False,False,False,458198
26403,26403,IT1,2010,s,430,ACF Fiorentina,Italy,left,57652,Lorenzo Morelli,22.0,Italy,,CF,2250,AC Prato,Italy,,,False,False,False,False,470104
26404,26404,IT1,2010,s,430,ACF Fiorentina,Italy,left,62373,Piergiuseppe Maritato,21.0,Italy,,CF,5621,AC Reggiana 1919,Italy,,100000.0,False,False,False,False,462179
26405,26405,IT1,2010,s,430,ACF Fiorentina,Italy,left,45389,Samuel Di Carmine,21.0,Italy,,CF,8970,Frosinone Calcio,Italy,,600000.0,False,False,False,False,460858
26406,26406,IT1,2010,s,430,ACF Fiorentina,Italy,left,62758,Lorenzo Tafi,19.0,Italy,,RB,26780,Prato Youth,Italy,,,False,False,False,False,450762
26407,26407,IT1,2010,s,430,ACF Fiorentina,Italy,left,57640,Giacomo Casoli,21.0,Italy,,CM,3522,SC Spezia,Italy,,250000.0,False,False,False,False,446300
26408,26408,IT1,2010,s,430,ACF Fiorentina,Italy,left,57634,Samuele Bettoni,20.0,Italy,,CB,5621,AC Reggiana 1919,Italy,,50000.0,False,False,False,False,436411
26409,26409,IT1,2010,s,430,ACF Fiorentina,Italy,left,57659,Marco Romizi,20.0,Italy,,CM,5621,AC Reggiana 1919,Italy,,125000.0,False,True,False,False,2127237
26410,26410,IT1,2010,s,430,ACF Fiorentina,Italy,left,84766,Francesco Di Tacchio,20.0,Italy,,DM,8970,Frosinone Calcio,Italy,,400000.0,False,True,False,False,469617
26411,26411,IT1,2010,s,430,ACF Fiorentina,Italy,left,101956,Domenico Marchetti,19.0,Italy,,CB,4146,Aurora Pro Patria,Italy,,100000.0,False,True,False,False,450760
26412,26412,IT1,2010,s,430,ACF Fiorentina,Italy,left,68821,Keirrison,21.0,Brazil,,CF,131,FC Barcelona,Spain,,,False,True,True,False,386694
26413,26413,IT1,2010,s,430,ACF Fiorentina,Italy,left,17127,Felipe,25.0,Brazil,Italy,CB,410,Udinese Calcio,Italy,,75000.0,False,True,True,False,376078
26414,26414,IT1,2010,s,410,Udinese Calcio,Italy,in,101500,Matej Vydra,18.0,Czech Republic,,CF,377,FC Banik Ostrava,Czech Republic,3000000.0,2000000.0,False,False,False,False,432928
26415,26415,IT1,2010,s,410,Udinese Calcio,Italy,in,86793,Gabriele Angella,21.0,Italy,,CB,749,Empoli FC,Italy,2000000.0,400000.0,False,False,False,False,474626
26416,26416,IT1,2010,s,410,Udinese Calcio,Italy,in,30873,Germán Denis,28.0,Argentina,Italy,CF,6195,SSC Napoli,Italy,2000000.0,50000.0,False,False,False,False,468435
26417,26417,IT1,2010,s,410,Udinese Calcio,Italy,in,119228,Luis Muriel,19.0,Colombia,,CF,9961,Deportivo Cali,Colombia,1500000.0,20000000.0,False,False,False,False,435392
26418,26418,IT1,2010,s,410,Udinese Calcio,Italy,in,30333,Marco Motta,24.0,Italy,,RB,12,AS Roma,Italy,1450000.0,200000.0,False,False,False,False,436967
26419,26419,IT1,2010,s,410,Udinese Calcio,Italy,in,73786,Pablo Armero,23.0,Colombia,,LB,1023,Sociedade Esportiva Palmeiras,Brazil,1200000.0,,False,False,False,False,473434
26420,26420,IT1,2010,s,410,Udinese Calcio,Italy,in,136746,Steve Beleck,17.0,Cameroon,France,CF,7185,Panthrakikos Komotini,Greece,600000.0,150000.0,False,False,False,False,471123
26421,26421,IT1,2010,s,410,Udinese Calcio,Italy,in,57924,Carlos Calvo,24.0,Spain,,AM,134,Xerez CD,Spain,0.0,,True,False,False,False,443746
26422,26422,IT1,2010,s,410,Udinese Calcio,Italy,in,45124,Medhi Benatia,23.0,Morocco,France,CB,3524,Clermont Foot Auvergne 63,France,0.0,,True,False,False,False,439863
26423,26423,IT1,2010,s,410,Udinese Calcio,Italy,in,247179,Jacob Akrong,17.0,Ghana,,CB,20479,Liberty Professionals FC U19,Ghana,0.0,100000.0,True,False,False,False,968435
26424,26424,IT1,2010,s,410,Udinese Calcio,Italy,in,9966,Almen Abdi,23.0,Switzerland,Kosovo,CM,1164,Le Mans FC,France,0.0,,True,False,False,False,414881
26425,26425,IT1,2010,s,410,Udinese Calcio,Italy,in,44948,Fernando Forestieri,20.0,Italy,Argentina,SS,252,Genoa CFC,Italy,,875000.0,False,False,False,False,444812
26426,26426,IT1,2010,s,410,Udinese Calcio,Italy,in,67721,Mohammed Rabiu,20.0,Ghana,,DM,13607,Liberty Professionals FC,Ghana,,100000.0,False,False,False,False,444801
26427,26427,IT1,2010,s,410,Udinese Calcio,Italy,left,19712,Aleksandar Lukovic,27.0,Serbia,,CB,964,Zenit St. Petersburg,Russia,7000000.0,,False,False,False,False,458408
26428,26428,IT1,2010,s,410,Udinese Calcio,Italy,left,17127,Felipe,25.0,Brazil,Italy,CB,430,ACF Fiorentina,Italy,6300000.0,75000.0,False,False,False,False,455295
26429,26429,IT1,2010,s,410,Udinese Calcio,Italy,left,6157,Gaetano D'Agostino,28.0,Italy,,CM,430,ACF Fiorentina,Italy,4500000.0,,False,False,False,False,426524
26430,26430,IT1,2010,s,410,Udinese Calcio,Italy,left,23345,Barreto,24.0,Brazil,Italy,SS,332,AS Bari,Italy,4500000.0,,False,False,False,False,436784
26431,26431,IT1,2010,s,410,Udinese Calcio,Italy,left,17249,Simone Pepe,26.0,Italy,,RW,506,Juventus FC,Italy,2600000.0,,False,True,False,False,429699
26432,26432,IT1,2010,s,410,Udinese Calcio,Italy,left,37388,Abel Aguilar,25.0,Colombia,,DM,7971,Hércules CF,Spain,1500000.0,,False,False,False,False,455548
26433,26433,IT1,2010,s,410,Udinese Calcio,Italy,left,30333,Marco Motta,24.0,Italy,,RB,506,Juventus FC,Italy,1250000.0,200000.0,False,True,False,False,441131
26434,26434,IT1,2010,s,410,Udinese Calcio,Italy,left,25488,Antonio Candreva,23.0,Italy,,RM,130,Parma FC,Italy,500000.0,2500000.0,False,True,False,False,474333
26435,26435,IT1,2010,s,410,Udinese Calcio,Italy,left,75524,Leandro Caruso,28.0,Argentina,Italy,CF,209,CA River Plate,Argentina,240000.0,,False,True,False,False,434146
26436,26436,IT1,2010,s,410,Udinese Calcio,Italy,left,33349,Ferdinando Sforzini,25.0,Italy,,CF,7769,CFR Cluj,Romania,200000.0,25000.0,False,True,False,False,471998
26437,26437,IT1,2010,s,410,Udinese Calcio,Italy,left,92880,Andrea Mazzarani,20.0,Italy,,AM,1385,Modena FC,Italy,200000.0,125000.0,False,True,False,False,462655
26438,26438,IT1,2010,s,410,Udinese Calcio,Italy,left,33340,Flavio Lazzari,23.0,Italy,,AM,749,Empoli FC,Italy,0.0,100000.0,True,False,False,False,481461
26439,26439,IT1,2010,s,410,Udinese Calcio,Italy,left,157003,Abdul-Aziz Tetteh,20.0,Ghana,,DM,1244,CD Leganés,Spain,,150000.0,False,True,False,False,531911
26440,26440,IT1,2010,s,410,Udinese Calcio,Italy,left,6087,Christian Obodo,26.0,Nigeria,,CM,416,Torino FC,Italy,,,False,True,False,False,459376
26441,26441,IT1,2010,s,410,Udinese Calcio,Italy,left,81998,Jaime Romero,19.0,Spain,,RW,332,AS Bari,Italy,,400000.0,False,True,False,False,460870
26442,26442,IT1,2010,s,410,Udinese Calcio,Italy,left,16230,Mohamadou Sissoko,21.0,France,Mali,CB,2553,Kilmarnock FC,Scotland,,100000.0,False,True,False,False,466721
26443,26443,IT1,2010,s,410,Udinese Calcio,Italy,left,57924,Carlos Calvo,24.0,Spain,,AM,16795,Granada CF,Spain,,,False,True,False,False,448568
26444,26444,IT1,2010,s,410,Udinese Calcio,Italy,left,15981,Álex Geijo,28.0,Spain,Switzerland,CF,16795,Granada CF,Spain,,,False,True,False,False,445066
26445,26445,IT1,2010,s,410,Udinese Calcio,Italy,left,102537,Antonio Marino,21.0,Italy,,CB,408,Ascoli Calcio 1898,Italy,,200000.0,False,True,False,False,453766
26446,26446,IT1,2010,s,410,Udinese Calcio,Italy,left,44373,Guilherme Siqueira,24.0,Brazil,Italy,LB,16795,Granada CF,Spain,,,False,True,False,False,447695
26447,26447,IT1,2010,s,410,Udinese Calcio,Italy,left,44662,Schumacher,23.0,Brazil,Italy,CF,14,Austria Vienna,Austria,,100000.0,False,False,False,False,434535
26448,26448,IT1,2010,s,410,Udinese Calcio,Italy,left,42813,Ricardo Villar,21.0,Argentina,,AM,4271,US Triestina,Italy,,,False,False,False,False,467421
26449,26449,IT1,2010,s,410,Udinese Calcio,Italy,left,339109,Federico De Zordo,16.0,Italy,,GK,12446,Sacilese Calcio,Italy,,,False,False,False,False,3132259
26450,26450,IT1,2010,s,410,Udinese Calcio,Italy,left,100376,Ricardo Chará,20.0,Colombia,,CB,749,Empoli FC,Italy,,,False,False,False,False,481460
26451,26451,IT1,2010,s,410,Udinese Calcio,Italy,left,138395,Andrea Peron,23.0,Italy,,CF,22203,AC Giacomense,Italy,,,False,False,False,False,481581
26452,26452,IT1,2010,s,410,Udinese Calcio,Italy,left,67927,Alemão,21.0,Brazil,Italy,CF,2655,Vicenza Calcio,Italy,,,False,False,False,False,459120
26453,26453,IT1,2010,s,410,Udinese Calcio,Italy,left,60890,Fabián Orellana,24.0,Chile,Spain,RW,16795,Granada CF,Spain,,600000.0,False,False,False,False,458949
26454,26454,IT1,2010,s,410,Udinese Calcio,Italy,left,58474,Nikola Vujadinovic,24.0,Montenegro,Bulgaria,CB,370,Aberdeen FC,Scotland,,200000.0,False,True,False,False,475522
26455,26455,IT1,2010,s,410,Udinese Calcio,Italy,left,15045,Niki Zimling,25.0,Denmark,,DM,467,NEC Nijmegen,Netherlands,,,False,True,False,False,427521
26456,26456,IT1,2010,s,410,Udinese Calcio,Italy,left,4945,Alain Nef,28.0,Switzerland,,CB,452,BSC Young Boys,Switzerland,,,False,True,False,False,549055
26457,26457,IT1,2010,s,410,Udinese Calcio,Italy,left,78498,Gaetano Calà,21.0,Italy,,CB,18950,FC Matera,Italy,,,False,True,False,False,474578
26458,26458,IT1,2010,s,410,Udinese Calcio,Italy,left,33756,Igor Djuric,21.0,Switzerland,Serbia,CB,2074,SC Kriens,Switzerland,,100000.0,False,True,False,False,434469
26459,26459,IT1,2010,s,410,Udinese Calcio,Italy,left,44272,Massimo Gotti,24.0,Italy,,LB,749,Empoli FC,Italy,,,False,True,False,False,444171
26460,26460,IT1,2010,s,410,Udinese Calcio,Italy,left,43243,Zdenek Zlamal,24.0,Czech Republic,,GK,62,SK Slavia Prague,Czech Republic,,,False,True,False,False,475988
26461,26461,IT1,2010,s,410,Udinese Calcio,Italy,left,44375,Juan Surraco,22.0,Uruguay,Spain,SS,1210,AS Livorno,Italy,,50000.0,False,True,False,False,458226
26462,26462,IT1,2010,s,410,Udinese Calcio,Italy,left,44368,Federico Gerardi,22.0,Italy,,CF,15374,Calcio Portogruaro-Summaga,Italy,,200000.0,False,True,False,False,458390
26463,26463,IT1,2010,s,410,Udinese Calcio,Italy,left,62121,Odion Ighalo,21.0,Nigeria,Italy,CF,1429,AC Cesena,Italy,,3000000.0,False,True,False,False,450847
26464,26464,IT1,2010,s,410,Udinese Calcio,Italy,left,95779,Giovanni Formiconi,20.0,Italy,,RB,4171,Benevento Calcio,Italy,,200000.0,False,True,False,False,458383
26465,26465,IT1,2010,s,410,Udinese Calcio,Italy,left,67721,Mohammed Rabiu,20.0,Ghana,,DM,14171,FC Évian Thonon Gaillard,France,,100000.0,False,True,False,False,463208
26466,26466,IT1,2010,s,410,Udinese Calcio,Italy,left,48949,Kelvin Matute,21.0,Cameroon,,DM,4271,US Triestina,Italy,,,False,True,False,False,466022
26467,26467,IT1,2010,s,410,Udinese Calcio,Italy,left,119228,Luis Muriel,19.0,Colombia,,CF,16795,Granada CF,Spain,,20000000.0,False,True,False,False,447693
26468,26468,IT1,2010,s,410,Udinese Calcio,Italy,left,138394,Rosario Licata,21.0,Italy,,LB,1047,Calcio Como,Italy,,,False,True,False,False,467428
26469,26469,IT1,2010,s,410,Udinese Calcio,Italy,left,47781,Sakari Mattila,20.0,Finland,,DM,2047,AC Bellinzona,Switzerland,,150000.0,False,True,False,False,458294
26470,26470,IT1,2010,s,410,Udinese Calcio,Italy,left,6033,Francesco Lodi,26.0,Italy,,DM,749,Empoli FC,Italy,,150000.0,False,True,True,False,340794
26471,26471,IT1,2010,s,410,Udinese Calcio,Italy,left,7101,Paolo Sammarco,27.0,Italy,,CM,1038,UC Sampdoria,Italy,,,False,True,True,False,336287
26472,26472,IT1,2010,s,398,SS Lazio,Italy,in,52897,Hernanes,25.0,Brazil,,AM,585,São Paulo Futebol Clube,Brazil,13500000.0,,False,False,False,False,463175
26473,26473,IT1,2010,s,398,SS Lazio,Italy,in,30638,Sergio Floccari,28.0,Italy,,CF,252,Genoa CFC,Italy,8500000.0,,False,False,False,False,435701
26474,26474,IT1,2010,s,398,SS Lazio,Italy,in,23218,Javier Garrido,25.0,Spain,,LB,281,Manchester City,England,2500000.0,,False,False,False,False,459065
26475,26475,IT1,2010,s,398,SS Lazio,Italy,in,55957,Álvaro González,25.0,Uruguay,Italy,CM,866,Club Nacional,Uruguay,2000000.0,50000.0,False,False,False,False,455432
26476,26476,IT1,2010,s,398,SS Lazio,Italy,in,5867,Mark Bresciano,30.0,Australia,Italy,CM,458,US Palermo,Italy,0.0,,True,False,False,False,440783
26477,26477,IT1,2010,s,398,SS Lazio,Italy,in,102192,Luis Pedro Cavanda,19.0,Belgium,DR Congo,RB,12816,Lazio U19,Italy,,,False,False,False,False,481567
26478,26478,IT1,2010,s,398,SS Lazio,Italy,left,46156,Aleksandar Kolarov,24.0,Serbia,,LB,281,Manchester City,England,23860000.0,500000.0,False,False,False,False,456185
26479,26479,IT1,2010,s,398,SS Lazio,Italy,left,14192,Eliseu,26.0,Portugal,Cape Verde,LB,1084,Málaga CF,Spain,2000000.0,,False,False,False,False,450380
26480,26480,IT1,2010,s,398,SS Lazio,Italy,left,6017,Cribari,30.0,Brazil,Italy,CB,6195,SSC Napoli,Italy,500000.0,,False,False,False,False,474633
26481,26481,IT1,2010,s,398,SS Lazio,Italy,left,39118,Juan Pablo Carrizo,26.0,Argentina,,GK,209,CA River Plate,Argentina,475000.0,,False,True,False,False,434059
26482,26482,IT1,2010,s,398,SS Lazio,Italy,left,73920,Antonio Cinelli,20.0,Italy,,CM,6574,US Sassuolo,Italy,200000.0,275000.0,False,False,False,False,448692
26483,26483,IT1,2010,s,398,SS Lazio,Italy,left,33573,Simone Santarelli,21.0,Italy,,GK,704,US Foggia,Italy,0.0,,True,False,False,False,462813
26484,26484,IT1,2010,s,398,SS Lazio,Italy,left,1573,Thomas Hitzlsperger,28.0,Germany,,CM,379,West Ham United,England,0.0,,True,False,False,False,427627
26485,26485,IT1,2010,s,398,SS Lazio,Italy,left,73932,Alessio Luciani,20.0,Italy,,RB,4103,AC Lumezzane,Italy,,200000.0,False,True,False,False,440608
26486,26486,IT1,2010,s,398,SS Lazio,Italy,left,73934,Ettore Mendicino,20.0,Italy,,CF,408,Ascoli Calcio 1898,Italy,,50000.0,False,True,False,False,453330
26487,26487,IT1,2010,s,398,SS Lazio,Italy,left,73933,Francesco Mancini,20.0,Italy,,RW,4103,AC Lumezzane,Italy,,,False,True,False,False,451372
26488,26488,IT1,2010,s,398,SS Lazio,Italy,left,17146,Stephen Makinwa,26.0,Nigeria,Italy,CF,4603,AE Larisa,Greece,,,False,True,False,False,456950
26489,26489,IT1,2010,s,398,SS Lazio,Italy,left,5864,Sebastiano Siviglia,37.0,Italy,,CB,Retired,Retired,Retired,,,False,False,False,True,452324
26490,26490,IT1,2010,s,398,SS Lazio,Italy,left,6089,Roberto Baronio,32.0,Italy,,DM,515,Without Club,Without Club,,,False,False,False,False,452322
26491,26491,IT1,2010,s,398,SS Lazio,Italy,left,6006,Julio Cruz,35.0,Argentina,Spain,CF,Retired,Retired,Retired,,,False,False,False,True,446591
26492,26492,IT1,2010,s,398,SS Lazio,Italy,left,5849,Simone Inzaghi,34.0,Italy,,CF,Retired,Retired,Retired,,,False,False,False,True,423561
26493,26493,IT1,2010,s,398,SS Lazio,Italy,left,3904,Ousmane Dabo,33.0,France,Senegal,DM,515,Without Club,Without Club,,,False,False,False,False,419287
26494,26494,IT1,2010,s,398,SS Lazio,Italy,left,30638,Sergio Floccari,28.0,Italy,,CF,252,Genoa CFC,Italy,,,False,True,True,False,375119
26495,26495,IT1,2010,s,332,AS Bari,Italy,in,23345,Barreto,24.0,Brazil,Italy,SS,410,Udinese Calcio,Italy,4500000.0,,False,False,False,False,436784
26496,26496,IT1,2010,s,332,AS Bari,Italy,in,5890,Sergio Almirón,29.0,Argentina,Italy,CM,506,Juventus FC,Italy,2500000.0,,False,False,False,False,440406
26497,26497,IT1,2010,s,332,AS Bari,Italy,in,38602,Nico Pulzetti,26.0,Italy,,CM,1210,AS Livorno,Italy,500000.0,,False,True,False,False,440610
26498,26498,IT1,2010,s,332,AS Bari,Italy,in,99232,Marco D'Alessandro,19.0,Italy,,RW,12,AS Roma,Italy,300000.0,1100000.0,False,True,False,False,450264
26499,26499,IT1,2010,s,332,AS Bari,Italy,in,33605,Marco Rossi,22.0,Italy,,CB,130,Parma FC,Italy,250000.0,150000.0,False,True,False,False,456290
26500,26500,IT1,2010,s,332,AS Bari,Italy,in,44666,Michele Rinaldi,23.0,Italy,,CB,4111,Rimini FC,Italy,0.0,150000.0,True,False,False,False,451263
26501,26501,IT1,2010,s,332,AS Bari,Italy,in,81998,Jaime Romero,19.0,Spain,,RW,410,Udinese Calcio,Italy,,400000.0,False,True,False,False,460870
26502,26502,IT1,2010,s,332,AS Bari,Italy,in,76406,Abdelkader Ghezzal,25.0,Algeria,France,CF,1387,AC Siena,Italy,,,False,False,False,False,440572
26503,26503,IT1,2010,s,332,AS Bari,Italy,in,28845,Andrea Raggi,26.0,Italy,,CB,458,US Palermo,Italy,,,False,True,False,False,449969
26504,26504,IT1,2010,s,332,AS Bari,Italy,in,149526,Marco Crimi,20.0,Italy,,CM,14907,Bari Primavera,Italy,,250000.0,False,False,False,False,457356
26505,26505,IT1,2010,s,332,AS Bari,Italy,left,39983,Leonardo Bonucci,23.0,Italy,,CB,506,Juventus FC,Italy,15500000.0,6000000.0,False,False,False,False,439921
26506,26506,IT1,2010,s,332,AS Bari,Italy,left,21147,Daniele De Vezze,30.0,Italy,,CM,416,Torino FC,Italy,0.0,,True,False,False,False,472827
26507,26507,IT1,2010,s,332,AS Bari,Italy,left,24301,Simone Cavalli,31.0,Italy,,CF,4085,AS Andria BAT,Italy,0.0,,True,False,False,False,466031
26508,26508,IT1,2010,s,332,AS Bari,Italy,left,59655,Mariano Donda,28.0,Argentina,Spain,AM,12574,CD Godoy Cruz Antonio Tomba,Argentina,0.0,,True,False,False,False,456992
26509,26509,IT1,2010,s,332,AS Bari,Italy,left,160316,Pierangelo Tarantino,19.0,Italy,,CM,5174,FC Pavia 1911,Italy,,75000.0,False,True,False,False,511201
26510,26510,IT1,2010,s,332,AS Bari,Italy,left,144366,Alessandro Marotta,23.0,Italy,,CF,1253,AS Lucchese Libertas,Italy,,300000.0,False,True,False,False,441966
26511,26511,IT1,2010,s,332,AS Bari,Italy,left,133871,Diego Albadoro,21.0,Italy,,CF,5587,SS Juve Stabia,Italy,,50000.0,False,True,False,False,456971
26512,26512,IT1,2010,s,332,AS Bari,Italy,left,98854,Leonardo Pérez,20.0,Italy,Argentina,CF,4172,AC Pisa 1909,Italy,250000000.0,250000.0,False,False,False,False,472000
26513,26513,IT1,2010,s,332,AS Bari,Italy,left,61522,Ivan Loseto,22.0,Italy,,LB,27568,US Gavorrano,Italy,,,False,False,False,False,471865
26514,26514,IT1,2010,s,332,AS Bari,Italy,left,22307,Filippo Antonelli Agomeri,32.0,Italy,,RW,4271,US Triestina,Italy,,,False,False,False,False,474580
26515,26515,IT1,2010,s,332,AS Bari,Italy,left,35847,Rey Volpato,23.0,Italy,,CF,1210,AS Livorno,Italy,,,False,False,False,False,475064
26516,26516,IT1,2010,s,332,AS Bari,Italy,left,17143,Riccardo Allegretti,32.0,Italy,,CM,4333,US Grosseto FC,Italy,,,False,False,False,False,457400
26517,26517,IT1,2010,s,332,AS Bari,Italy,left,161071,Luca Piano,21.0,Italy,,AM,8304,Città di Gela,Italy,,,False,False,False,False,512627
26518,26518,IT1,2010,s,332,AS Bari,Italy,left,5890,Sergio Almirón,29.0,Argentina,Italy,CM,506,Juventus FC,Italy,,,False,False,False,False,590136
26519,26519,IT1,2010,s,332,AS Bari,Italy,left,22235,Filippo Carobbio,30.0,Italy,,CM,1387,AC Siena,Italy,,,False,False,False,False,440613
26520,26520,IT1,2010,s,332,AS Bari,Italy,left,4648,Pedro Kamatà,28.0,DR Congo,France,LW,1387,AC Siena,Italy,,,False,False,False,False,440612
26521,26521,IT1,2010,s,332,AS Bari,Italy,left,81945,Benedetto Lorusso,19.0,Italy,,LB,5585,SS Barletta Calcio,Italy,,,False,True,False,False,451566
26522,26522,IT1,2010,s,332,AS Bari,Italy,left,21989,Domenico Aliperta,19.0,Italy,,DM,8304,Città di Gela,Italy,,125000.0,False,True,False,False,565580
26523,26523,IT1,2010,s,332,AS Bari,Italy,left,160690,Vincenzo Pisani,19.0,Italy,,CF,22403,SF Aversa Normanna,Italy,,,False,True,False,False,482799
26524,26524,IT1,2010,s,332,AS Bari,Italy,left,29566,Ivan Rajcic,29.0,Croatia,,CM,5585,SS Barletta Calcio,Italy,,,False,True,False,False,475005
26525,26525,IT1,2010,s,332,AS Bari,Italy,left,55796,Armando Visconti,20.0,Italy,,CF,18642,Polisportiva Nuova Campobasso Calcio,Italy,,,False,True,False,False,470105
26526,26526,IT1,2010,s,332,AS Bari,Italy,left,114651,Ilario Lamberti,22.0,Italy,,GK,7198,Valenzana Calcio,Italy,,,False,True,False,False,464721
26527,26527,IT1,2010,s,332,AS Bari,Italy,left,137110,Marco Piccinni,23.0,Italy,,CM,1253,AS Lucchese Libertas,Italy,,250000.0,False,True,False,False,460862
26528,26528,IT1,2010,s,332,AS Bari,Italy,left,74304,Giuseppe Statella,22.0,Italy,,RM,4333,US Grosseto FC,Italy,,200000.0,False,True,False,False,457398
26529,26529,IT1,2010,s,332,AS Bari,Italy,left,85511,Antonino Bonvissuto,24.0,Italy,,CF,408,Ascoli Calcio 1898,Italy,,,False,True,False,False,453764
26530,26530,IT1,2010,s,332,AS Bari,Italy,left,22213,Cristian Stellini,36.0,Italy,,LB,Retired,Retired,Retired,,,False,False,False,True,456993
26531,26531,IT1,2010,s,332,AS Bari,Italy,left,61506,Giacinto Allegrini,20.0,Italy,,CB,515,Without Club,Without Club,,100000.0,False,False,False,False,473872
26532,26532,IT1,2010,s,332,AS Bari,Italy,left,23367,Alessio Sestu,26.0,Italy,,RW,2655,Vicenza Calcio,Italy,,,False,True,True,False,389233
26533,26533,IT1,2010,s,332,AS Bari,Italy,left,100673,András Gosztonyi,19.0,Hungary,,RW,634,MTK Budapest,Hungary,,125000.0,False,True,True,False,386864
26534,26534,IT1,2010,s,332,AS Bari,Italy,left,16901,Marco Pisano,28.0,Italy,,LB,416,Torino FC,Italy,,,False,True,True,False,384517
26535,26535,IT1,2010,s,332,AS Bari,Italy,left,8189,Souleymane Diamoutene,27.0,Mali,Italy,CB,1005,US Lecce,Italy,,,False,True,True,False,338199
26536,26536,IT1,2010,s,332,AS Bari,Italy,left,5890,Sergio Almirón,29.0,Argentina,Italy,CM,506,Juventus FC,Italy,,,False,True,True,False,449943
26537,26537,IT1,2010,s,332,AS Bari,Italy,left,33349,Ferdinando Sforzini,25.0,Italy,,CF,410,Udinese Calcio,Italy,,25000.0,False,True,True,False,330566
26538,26538,IT1,2010,s,332,AS Bari,Italy,left,49719,Vladimir Koman,21.0,Hungary,Ukraine,AM,1038,UC Sampdoria,Italy,,225000.0,False,True,True,False,317153
26539,26539,IT1,2010,s,332,AS Bari,Italy,left,44327,Andrea Ranocchia,22.0,Italy,,CB,252,Genoa CFC,Italy,,800000.0,False,True,True,False,212832
26540,26540,IT1,2010,s,332,AS Bari,Italy,left,23345,Barreto,24.0,Brazil,Italy,SS,410,Udinese Calcio,Italy,,,False,True,True,False,212132
26541,26541,IT1,2010,s,252,Genoa CFC,Italy,in,43848,Miguel Veloso,24.0,Portugal,,DM,336,Sporting CP,Portugal,9000000.0,900000.0,False,False,False,False,459149
26542,26542,IT1,2010,s,252,Genoa CFC,Italy,in,33947,Rafinha,24.0,Brazil,Germany,RB,33,FC Schalke 04,Germany,8000000.0,500000.0,False,False,False,False,462172
